name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Con sólo una sonrisa,Melendi,1,boca,"ojos, cabeza, uña, diente, alma","Tan dulce y hechizante que se e'capa de tu boca | Soñando tu boca junto a la mía ay, junto a la mía | Tan dulce y hechizante que se e'capa de tu boca | Tan dulce y hechizante que se e'capa de tu boca",0hZe1cdSm3wc5Gay229mJd
Cada dos minutos con Rulo y la Contrabanda y Kutxi Romero,Despistaos,1,manos,"corazón, labios",Cada dos minutos sin tocar tus manos | Cada dos minutos sin tocar tus manos | Cada dos minutos sin tocar tus manos | Cada dos minutos sin tocar tus manos | Cada dos minutos sin tocar tus manos,4RQjgQaT9mJpMNoxqoGdAh
Barbie de extrarradio,Melendi,1,corazón,alma,"Hoy voy a darle a mi pobre corazón | Yo tengo arrugas en el alma, tú piedras en el corazón | Una taza de fe por favor para este desnatado corazón | Exprimido en un marchito corazón | Hoy voy a darle a mi pobre corazón | Yo tengo arrugas en el alma, tú piedras en el corazón | Una taza de fe por favor para este desnatado corazón | Y ahora te digo que no tienes corazón",7bp62Lo0nOBcfB70iUoibE
Canción de amor caducada,Melendi,1,corazón,"garganta, sangre, cabeza, alma","Y mi corazón ya viejo, maltratado y con estrías | Tengo una vena averiada en el corazón | Y mi corazón ya viejo, maltratado y con estrías | Tengo una vena averiada en el corazón | Tengo una vena averiada en el corazón | Tengo una vena averiada en el corazón | Tengo una vena averiada en el corazón",3eK4BTtVYCtGDiwSto6uNY
Kisiera yo saber,Melendi,2,"pelo, piel","corazón, brazos","Con sólo el reflejo de tu pelo y olvidé | Con sólo el reflejo de tu pelo y olvidé | Con sólo el reflejo de tu pelo y olvidé | Con sólo el reflejo de tu pelo y olvidé | Para que me arranque' la piel (Cha-cha, ah) | Lo que era un invierno en pleno enero por tu piel | Para que me arranque' la piel (Ale, adida, adida, aida) | Lo que era un invierno en pleno enero por tu piel | Lo que era un invierno en pleno enero por tu piel | Lo que era un invierno en pleno enero por tu piel",6eq7Ona0USHJVwIIzjxzta
En Que Estrella Estara,Nena Daconte,1,corazón,,"A veces tengo que hacer de tripas corazón | ¿En qué estrella estará, mi dulce corazón? | ¿En qué estrella estará, mi dulce corazón? | ¿En qué estrella estará, mi dulce corazón?",1msphInQ8bBBQGFZkll7FX
Por el Miedo a Equivocarnos,Maldita Nerea,1,ojos,manos,De hielo en los ojos | De hielo en los ojos | De hielo en los ojos | Inundando mis ojos esperando a que pase | De hielo en los ojos,4NiJpGk9DOMJJUOfyUo7ge
No Pide Tanto Idiota,Maldita Nerea,1,corazón,alma,Que la invites a tocar tu corazón | Que la invites a tocar tu corazón | Que la invites a tocar tu corazón | Que la invites a tocar tu corazón | Que la invites a tocar tu corazón,01XfZZz4TAYbSDIIWdawzT
Carolina  En directo 2000,MClan,1,piel,,"No te rías de mí, no me arranques la piel | No te rías de mí, no me arranques la piel | No te rías de mí, no me arranques la piel | No te rías de mí, no me arranques la piel",4UtREbGYnd1nZLckEb5y8J
Ni Una Sola Palabra,Paulina Rubio,1,ojos,"espalda, corazón, manos, cabeza, uña, boca",Miro esos ojos que un día me miraron | Sollozan estos ojos | Frente a los ojos que un día me miraron | Sollozan estos ojos | Sollozan estos ojos,5xXYuYk2CzHfk3kLKYmRRb
El Misterio,Fondo Flamenco,3,"garganta, ojos, alma",,"Y sientes como se clava, ese nudo en la garganta | Y sientes como se clava, ese nudo en la garganta | Y sientes como se clava, ese nudo en la garganta | Y sientes como se clava, ese nudo en la garganta | Aún sigo buscando respuesta al misterio de tus ojos verdes | Por bruja y por magia negra, porque esos ojos no son de esta Tierra | Y luego brillan los ojos, cuando te roza el alma | Y luego brillan los ojos, cuando te roza el alma | Y no me cierres los ojos, déjalos abiertos | Y luego brillan los ojos, cuando te roza el alma | Y luego brillan los ojos, cuando te roza el alma | Si es cierto lo que dicen de que son el espejo del alma | Ella debe tener el alma más bonita de España | Y luego brillan los ojos, cuando te roza el alma | Cuando te roza el alma... | Y luego brillan los ojos, cuando te roza el alma | Cuando te roza el alma... | Y luego brillan los ojos, cuando te roza el alma | Cuando te roza el alma... | Y luego brillan los ojos, cuando te roza el alma | Cuando te roza el alma...",5vziuAJHLxrEKbI1ORlK0Z
Labios Compartidos,Maná,1,boca,"labios, piernas, piel, pies","Otra vez mi boca insensata | Vuelve a mí tu boca y provoca | Mi boca en llamas torturada | Otra vez mi boca insensata | Vuelve a mí tu boca, duele",4C2zOFgrXxfNGNpYQWIcaH
20 de Enero,La Oreja de Van Gogh,1,cara,,Y en el momento que vi tu mirada buscando mi cara | Y vi tu cara en un cristal | Y en el momento que vi tu mirada buscando mi cara | En el momento que vi tu mirada buscando mi cara,4XdePl1vOF1cYjTBYeYU9j
Sin ti no soy nada,Amaral,1,alma,"corazón, cara","Amar por amar y romper a llorar, en lo más cierto y profundo del alma | Mi alma, mi cuerpo, mi voz, no sirven de nada | Mi alma, mi cuerpo, mi voz, no sirven de nada | Mi alma, mi cuerpo, mi voz, no sirven de nada",7cQ7axcCXsa963OluHTWlS
Vencer al Amor,India Martinez,1,manos,,"Castillo de ilusiones y sueños con mis manos sola en | Y volar y acariciar el cielo con mis manos y olvidar | Ilusiones y sueños con mis manos sola en mi silencio | Y volar y acariciar el cielo con mis manos, y | Y volar y acariciar el cielo con mis manos, y",7IHiDADeuHfX6slqmYUVSA
Me Muero,La Quinta Estacion,1,boca,,"Me muero por besarte, dormirme en tu boca | Me muero por besarte, dormirme en tu boca | Me muero por besarte, dormirme en tu boca | Me muero por besarte, dormirme en tu boca | Me muero por besarte, dormirme en tu boca",3ri9fLG89OdSpjxheYxU7S
Respirar,Bebe,1,piel,,Veo como caen de mi piel | Cae la piel rota | Mi piel en silencio grita | Mi piel en silencio grita | Mi piel en silencio grita | Mi piel en silencio grita,6Yf2PUq5aZxrCrkNMMIkHo
Todos Los Besos,Los Rebujitos,1,corazón,alma,Las llaves para abrir tu corazón | Eres el motor de mi corazón | Las llaves para abrir tu corazón | Las llaves para abrir tu corazón,0BQXMBMiFDuRgEp73vLNet
Corazón Latino,David Bisbal,1,piel,"corazón, sangre","Junto a una piel dorada con sabor a sal | Corazón latino, de sangre caliente pegado a tu piel | Corazón latino, de sangre caliente pegado a tu piel | Corazón latino, de sangre caliente pegado a tu piel | Corazón latino, tatuado a fuego en tu blanca piel",36inQzyICgt9y0jddpVQe1
4 ,Amaia Montero,1,cara,"boca, alma","Donde olvidarme del bien de tu mal, de tu cara bonita y ponerme a pensar | Mirarte a la cara, decirte que nunca te contaré la verdad | Ando buscando una luz en tu cara tan desesperada | Mirarte a la cara, decirte que nunca te contaré la verdad | Ando buscando una luz en tu cara tan desesperada",7zHlWEOxOTYTVQltaM8go1
Quién,Pablo Alborán,1,corazón,"ojos, manos",De tu corazón con mi corazón | De tu corazón con mi corazón | De tu corazón con mi corazón,5ZZuokF4h1FlfTlSQhLCmG
Entre Sobras Y Sobras Me Faltas,Antonio Orozco,1,corazón,,Y nuestro corazón de toda la escalera | Que con tanto descaro nos dio el corazón | Que con tanto detalle nos dio el corazón | Que con tanto descaro nos dio el corazón,2y4tVYe37VJaEkYbWTJvHE
Dejaría Todo,Chayanne,2,"corazón, piel","mente, pies, alma",Y dejas en pedazos este corazón | Y dejas en pedazos este corazón | Y dejas en pedazos este corazón | Y dejas en pedazos este corazón | Mi piel también la dejaría | Mi piel también la dejaría | Mi piel también la dejaría | Mi piel también la dejaría,79mdw3IznNCFsF7R9O2KGz
Es Por Ti,Juanes,2,"corazón, ojos","piel, boca",Y tu boca me habla del amor y el corazón | Que late mi corazón | Y tu boca me habla del amor y el corazón | Que late mi corazón | Y tu boca me habla del amor y el corazón | Que late mi corazón | Tus ojos me llevan lentamente al Sol | Que brillan mis ojos hoy | Tus ojos me llevan lentamente al sol | Que brillan mis ojos hoy | Tus ojos me llevan lentamente al sol | Que brillan mis ojos hoy,3b1IQflSLrgzYQPGFzI9cl
Me equivocaría otra vez,Fito y Fitipaldis,1,corazón,pies,"No sé restar, no sé restar tu mitad a mi corazón | No sé restar, no sé restar tu mitad a mi corazón | No sé restar, no sé restar tu mitad a mi corazón | No sé restar tu mitad a mi corazón | No sé restar tu mitad a mi corazón",5SMdW9cbM4wTMMPI8Ck08a
Colgando en tus manos con Marta Sánchez,Carlos Baute,1,corazón,"pecho, manos, labios",Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos | Que mi corazón está colgando en tus manos,3UI9I3e1g1y5T3SMfdgfGO
Cómo hablar,Amaral,1,mente,"manos, labios","Cómo hablar, si cada parte de mi mente es tuya | Cómo hablar, si cada parte de mi mente es tuya | Cómo hablar, si cada parte de mi mente es tuya | Cómo hablar, si cada parte de mi mente es tuya",3DYm7Lp7Fc3xf6WSCq5ntE
Cuídate,La Oreja de Van Gogh,2,"ojos, manos",,Cubrí mis ojos con mis manos y luego imaginé | Que tus ojos me cuentan que te han visto llorar | Cubrí mis ojos con mis manos y luego imaginé | Que tus ojos me cuentan que te han visto llorar | Que tus ojos me cuentan que te han visto llorar | Que tus ojos me cuentan que te han visto llorar | Cubrí mis ojos con mis manos y luego imaginé | Que tus manos aún tiemblan si me escuchan hablar | Cubrí mis ojos con mis manos y luego imaginé | Que tus manos aún tiemblan si me escuchan hablar | Que tus manos aún tiemblan si me escuchan hablar,7gqIqyeCaV2xNtfZWxEphD
Azul,Cristian Castro,1,corazón,"ojos, piel",Tan puro y tan azul que me han vuelto el corazón | Tan puro y tan azul que me han vuelto el corazón | Tan puro y tan azul que me han vuelto el corazón | Tan puro y tan azul que me han vuelto el corazón,6pHCJmx9FXnMwEqB0LWUEH
Rojitas,Extrechinato y Tu,1,orejas,"espalda, ojos, manos, sangre, alma",Rojitas las orejas | Rojitas las orejas | Rojitas las orejas | Rojitas las orejas se me ponen si me besas | Rojitas las orejas se me ponen si me besas | Rojitas las orejas se me ponen si me besas | Rojitas las orejas se me ponen si me besas | (Rojitas las orejas) | (Rojitas las orejas),5Srks36XWpQoF47EYF7ExI
No es lo mismo,Alejandro Sanz,1,labios,"corazón, manos","Léeme los labios, yo no estoy en venta | Léeme los labios, a mi me vale madre | Léeme los labios, yo no estoy en venta | Léeme los labios, a mi me vale madre | Léeme los labios, yo no estoy en venta | Léeme los labios, a mi me vale madre | Léeme los labios, yo no estoy en venta | Léeme los labios, a mi me vale madre",46jk84phtAjBnxFHZEy84d
El cielo no entiende,OBK,1,corazón,,"No fui yo, fue nuestro corazón... | De que lado late el corazón | No fui yo, fue nuestro corazón (bis) | No fui yo, fue nuestro corazón (3) | No fui yo, fue nuestro corazón (2)",648Myn15scOB98wpZ9jd3c
Delgadito,La Rabia Del Milenio,1,huesos,pelo,Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos,7vafezC0u0nftVpGF6jftk
Mi Verdad feat Shakira,Maná,1,alma,"labios, brazos, piel",Mi bebé que me calma el alma con risas | Mi bebé que me calma el alma con risas | Tú eres la lluvia de mi alma | Tú eres la lluvia de mi alma,3YmA3gZqlXl0MkwhkVKxRy
Marta tiene un marcapasos,Hombres G,1,corazón,"pecho, sangre","Marta tiene un marcapasos que le anima el corazón | Marta tiene un pasajero en su corazón, en su corazón | Les arranca el corazón",12bFEh5jNHYzOSqMehtDEq
Y Si fuera ella,Alejandro Sanz,1,corazón,"boca, alma","Por este loco, ciego y loco corazón | Que hay quien no tiene corazón | Que hay quien no tiene corazón | Por este loco, ciego y loco corazón",2IRMK1HdN2a7CsvPwMcxSA
A la luz del Lorenzo,Los Delinqüentes,1,sangre,,"Ay, cuando huele' lo' narájo' y la sangre se te artera | Que cuando huele' lo' narájo' y la sangre se te artera (Ga tonto) | Que cuando huele' lo' narájo' y la sangre se te artera | Que cuando huele' lo' narájo' y la sangre se te artera (Illo) | Y la sangre se te artera (Cuando caigo)",6bMRELN9nclL87w9XEMMnw
Más allá de nuestros recuerdos,Melendi,1,pecho,"corazón, alma",Es imposible arrancarte de mi pecho (Ah) | Es imposible arrancarte de mi pecho | Es imposible arrancarte de mi pecho (Bom-bom-bom-bom) | Es imposible arrancarte de mi pecho (Eh),1Nc7mKRtrR6opLuEcSUrQp
Dulce condena,Los Rodriguez,1,corazón,,"Cada corazón merece una oportunidad | Cada corazón merece una oportunidad ¡Ah-ah! | Entero en el corazón | Cada corazón merece una oportunidad ¡Ah-ah! | Entero en el corazón | Cada corazón merece una oportunidad ¡Ah-ah! | Entero en el corazón | Entero en el corazón, uh-uh-uh-uh | Entero en el corazón",61X9MrPozPv0V0WbX9ACUX
Caraluna,Bacilos,1,cara,,"Mientras siga viendo tu cara en la cara de la luna | Mientras siga viendo tu cara en la cara de la luna | Ay, mientras siga viendo tu cara en la cara de la luna | Ay, mientras siga viendo tu cara en la cara de la luna | Ay, mientras siga viendo tu cara en la cara de la Luna",4XTMj7kd8DHLl0r7ghmEAr
Haz de luz,Rayden,1,ojos,"dedos, cara, pies, alma","Que llegues, cierres los ojos, los abras | Que se giren hacia mí tus ojos, tus ojos lentos | Déjame ver cómo me ven tus ojos, ven | Los ojos son de quien te los hace brillar | Déjame ver cómo me ven tus ojos, ven | Los ojos son de quien te los hace brillar | Que no son los ojos, es la mirada | O se ven con los ojos cerrados | Déjame ver cómo me ven tus ojos, ven | Los ojos son de quien te los hace brillar | Déjame ver cómo me ven tus ojos, ven | Los ojos son de quién te los hace brillar",0xVOXUryXFWedCo4i8xe0P
So payaso,Extremoduro,1,pies,,Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado | Y me tiemblan los pies a su lado,6JxwjzxFlfkOB12ruL3sEI
Una de Romanos,Joaquín Sabina,1,manos,"cuello, rodillas, corazón, pelo, piel, uña",Juegos de manos | Juegos de manos | Juegos de manos | Juegos de manos | Juegos de manos | Juegos de manos,2LVQ5YY6vgNvMxnZIfReN3
No me crees feat Javier Ojeda,Efecto Mariposa,1,corazón,,En cada beso el corazón | ¿Qué harías si te pierde este pobre corazón? | ¿Qué harías si te pierde este pobre corazón? | Y te hablo al corazón,2IAFSXQ3AsQx7cNfTxl0Mt
Que te vaya bien,El Niño de la Hipoteca,2,"manos, piel","cuello, espalda, dedos, orejas, ojos, pelo",Mis manos echan de menos tus manos | Mis manos echan de menos tu piel | Mis manos echan de menos tu pelo y tu cuello y | Mis manos echan de menos tus manos | Mis manos echan de menos tu piel | Mis manos echan de menos tu pelo y tu cuello y | Mis manos echan de menos tu piel | He decidido arrancarme la piel | Mis manos echan de menos tu piel | He decidido arrancarme la piel | He decidido arrancarme la piel,6wfviQ3Zm8y2QHldK4l3p4
Ni tú ni nadie,Alaska Y Dinarama,1,corazón,,"Mil campanas suenan en mi corazón | Mil campanas suenan en mi corazón | Mil campanas suenan en mi corazón (¡Ah, ah! ¡Ah, ah!) | Mil campanas suenan en mi corazón (¡Ah, ah! ¡Ah, ah!)",7LpS82vPDLgZAHWRtWBBRj
Siempre estoy soñando,Fito y Fitipaldis,1,huesos,"corazón, labios",Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos | Mientras me aguanten los huesos...,2WDHxrr9IWp1QkAM0sSEr9
Nada Valgo Sin Tu Amor,Juanes,1,corazón,mente,Tu amor y compañía en mi corazón | Y es que vale más tener bien llenito el corazón | Tu amor y compañía en mi corazón | Tu amor y compañía en mi corazón | Tu amor y compañía en mi corazón | Tu amor y compañía en mi corazón,2pce1GEChaTmtaR5Zv0V1W
Agüitaecoco feat Luz Pinos,Simon Grossmann,2,"corazón, ojos",cara,Y unos besitos pa yo curarte el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Y unos besitos pa yo curarte el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Que con los ojos cerrados se escucha mejor mi canción | Tus ojos me alumbran la vida me alumbran el corazón | Que con los ojos cerrados se escucha mejor mi canción | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón | Tus ojos me alumbran la vida me alumbran el corazón,02Zyq2BvzAHvo826kuzuet
Entre Poetas y Presos,La Raíz,1,huesos,manos,La voz que grita entre los huesos | La voz que grita entre los huesos | La voz que grita entre los huesos | La voz que grita entre los huesos,7LQLbChhh7aURz53yOTLAr
Sobre Un Vidrio Mojado,Los Secretos,1,ojos,,Y mis ojos quedaron igual que ese vidrio pensando en ella | Y mis ojos quedaron igual que ese vidrio pensando en ella | Y mis ojos quedaron igual que ese vidrio pensando en ella | Y mis ojos quedaron igual que ese vidrio,2tsdjiIi3h7ywJh9SNsPlY
Acurrucar,Ed Maverick,1,brazos,ojos,"Un día más, una vez más en tus brazos yo me quiero acurrucar | Un día más, una vez más en tus brazos yo me quiero acurrucar | Un día más, una vez más en tus brazos yo me quiero acurrucar | Un día más, una vez más en tus brazos yo me quiero acurrucar",1xYBeQ5u8uaJ3oBWktjGyJ
Estoy Aquí,Shakira,1,cara,,Cambiándome un pie por la cara mía | Cambiándome un pie por la cara mía | Cambiándome un pie por la cara mía | Cambiándome un pie por la cara mía | Cambiándome un pie por la cara mía,4M1lEbqPzlEw1JYWB6aE7K
Mon Amour  Remix,zzoilo,1,cara,ojos,Se me pone cara tonto (Se me pone cara tonta) | Se me pone cara tonto (Se me pone cara tonta) | Se me pone cara tonto (Se me pone cara tonta),5TMLavqGRKNxgzMBrVpC9R
En el barro,Fito y Fitipaldis,1,corazón,piel,Y allí dejaré mi corazón | Y allí dejaré mi corazón | Y allí dejaré mi corazón | Y allí dejaré mi corazón | Y allí dejaré mi corazón | Y allí dejaré mi corazón,2uXmW9ZXfBLrcFFgqblPJE
La Posada,Sebastián Cortés,1,piernas,,"Se queda muerta, conmigo le tiemblan la' piernas | Se queda muerta, conmigo le tiemblan la' piernas | Se queda muerta, conmigo le tiemblan la' piernas | Se queda muerta (Se queda muerta), conmigo le tiemblan la' piernas | Se queda muerta, conmigo le tiemblan la' piernas | Se queda muerta, conmigo le tiemblan la' piernas",29bl4Sr23RrFR0o8mSvPJ2
Segundo movimiento lo de fuera,Extremoduro,1,cabeza,"corazón, ojos, cara","Que saque la cabeza fuera | Por sacar la cabeza fuera | Si hay algún escalón pa' dar un tropezón, voy de cabeza | Si hay algún escalón pa' dar un tropezón, voy de cabeza",5anSoPoSIy7NzsauFNY0pT
Se Me Va,Siempre Asi,1,manos,,Con mis manos se me va | Que se vaya de mis manos | Como el agua que se escurre entre mis manos | Y por eso de mis manos se me va,71JJCUeUcWcviRuueuMM9U
Vino y cemento,Taburete,1,sangre,"ojos, pies",La rumba la tengo metida en la sangre | La rumba la tengo metida en la sangre | La rumba la tengo metida en la sangre | La rumba la tengo metida en la sangre | La rumba la tengo metida en la sangre | La rumba la tengo metida en la sangre,704G43WtmRo2yfX697lp9f
Chiquilla,Seguridad Social,1,ojos,alma,Pero sus dos ojos negros | Pero sus dos ojos negros | Y que sus ojos llevan el fuego | Pero sus dos ojos negros | Pero sus dos ojos negros,4eJikwHYHJ3yMg1tvS1Mom
Y no amanece,Los Secretos,1,cara,"espalda, alma",Se iluminó tu cara | Y no amanece en tu cara | Y no amanece en tu cara | Y no amanece en tu cara,0OBp3BCSJXHuSZH7Raq4J8
