name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Schakale der Nacht,Jamie Roseanne,2,"stadt, stadt",,,3NkhPy6naz2wJMZfr2L7w3
194 Länder  Single Version,Mark Forster,1,welt,,,6kga9ZYARzHBprnLOENrMQ
Nicht genug,Tim Bendzko,1,welt,bett,,3chWf6EbNgwhryGH5nCsxS
Geld,Ski Aggu,1,club,,,0hpiVWAZbVxE0R92i7kucF
IMMER MIT MAKKO,Ski Aggu,1,zimmer,bett,,2vWk7h0nrsHCTxcWF6A0sk
bissu dumm  MEGALODON REMIX,Bonez MC,3,"haus, gefängnis, ecke","straße, stadt, welt, bett, club, stadt, land, himmel, hotel",,1IMa0Il4w988MwZCUcISix
Broker,Ski Aggu,1,club,,,2ASD3lIvN1z7MUgXqnZd8R
Flasche kreist,01099,1,straße,"haus, stadt, stadt",,4iB7cCSTVnqcZlO0yG7XS2
1 ADLER,Ski Aggu,1,club,"haus, land",,36an2kIaMv6GW7UaNXTWTw
JUNG UND LAUT,badchieff,1,haus,club,,2KwZW6UCEAU7QKhJ4CMv7w
Blau,OMG,1,himmel,welt,,6BcgFkMhsE8ybTgQZXCj5h
vodka soda ²²²,Ski Aggu,1,club,"haus, bar",,188CCrU9P7bcdKf2XPWYXq
Broker,Ski Aggu,1,club,,,0fmZFIfyvdcg6dVkczBpwF
Party Sahne,Ski Aggu,1,disco,,,47gFO4wiq9rLJo9vz0DP3q
MAKRODOSIS,Ski Aggu,2,"stadt, stadt",,,0waTHR7Q0HV4D2cB22dWAS
Privnote,Ski Aggu,1,disco,,,1t5IMxAgi4fILSHXOtAXQ1
Broker,Ski Aggu,1,club,,,28eI53WyFJVjjQwSnWTh9K
bleiben,Ski Aggu,1,haus,club,,3VKNZZc91yrtfRrOpHnEPg
Privnote,Ski Aggu,1,disco,,,2vR5YvwMVOrsOAbCO8eWra
Wer hat diesem Jungen,c4rl,1,club,,"Ja, ich mach' den Club heiß, yeah, I make the club hot | Ja, ich mach' den Club heiß, yeah, I make the club hot | Ja, ich mach' den Club heiß, yeah, I make the club hot | Ja, ich mach' den Club heiß, yeah, I make the club hot",2AlWi6zUeybxAVZnyzivcx
Jetzt,CRO,1,welt,bett,,12iY7hLMNhn0PaVz09jXt9
Du,CRO,1,welt,club,,0iVUirMdCUcLe04AUnxxNd
Wir waren hier,CRO,1,welt,"club, schule",,5usX5VIlhqZFCXs95to93I
Chillin,CRO,1,welt,bett,,7HQwB25ucRKvtTed1wfKgX
ASZENDENT BITCH,Ikkimel,1,club,,,17nC1WwJOz67JD5xwBMCD2
ZOOM CALL,Whitey en vogue,1,club,,,1m4juqM2fqfLfKMYKUJB0h
SWEET BABY JESUS  Let It Snow,Ikkimel,1,himmel,bett,,0Qn1aGvjdyex7v7nFSIYIp
SWEET BABY JESUS,Ikkimel,1,himmel,"bett, kirche",,6lz00XY25dd3VTK78QmcK6
BIKINI GRELL,Ikkimel,2,"stadt, stadt",club,,5SqkucXvqPSzH0nObNAcqT
