Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Bakom molnen","Petter","Bakom molnen","Swedish","Playlist","SEBGA2501257","55m2vizhdnC34lToqqzgcw"
"Bara för dig","Newkid","Hurricane","Swedish","Playlist","SEBGA2501562","5dbDENGvPVZ5woJEj0g7g6"
"Det får världen aldrig veta","Molly Sandén","Blåögd","Swedish","Playlist","SEBGA2501246","5gvf3tnmRlEacNJ5XmaKJV"
"Trophy","Molly Sandén","Strawberry Blonde","Swedish","Playlist","SEBGA2500780","2JHpFobSp0WktxCod6MEIy"
"Vill du ha mig?","Thomas Stenström","Sverige","Swedish","Playlist","SEBGA2500734","6xvI8uKP7qNDC5jq88vBsy"
"Där runt hörnet","Molly Sandén","Blåögd","Swedish","Playlist","SEBGA2501248","20gbEdrBCyHKJSRppVJYHl"
"Romeo återvänder ensam","kent","Du & jag döden","Swedish","Playlist","SEBMC0500032","1QflF8PmqQYcLHO6Lsv5hW"
"Nordhemsgatan leder rakt in i himlen","Nisse Hasselgren","Nordhemsgatan leder rakt in i himlen","Swedish","Playlist","SEBGA2501029","3sScQoU8Ak03HNpwU5EQpx"
"Hur många mil","Victor Leksell","Hur många mil","Swedish","Playlist","SEBGA2500442","1Vvsi25b3d1FzEnbaCoYLm"
"Halvfullt sprucket glas","Ida-Lova","Halvfullt sprucket glas","Swedish","Playlist","SEBGA2304434","67kdOBbNGrgqVo8yk1Ue6h"
"Konfetti","Molly Sandén","Strawberry Blonde","Swedish","Playlist","SEBGA2500600","0db2mv3OG9HKqPObWRauEY"
"Bara Bada Bastu","KAJ","Bara Bada Bastu","Swedish","Playlist","SEPQA2500011","2gThkoApt6B7ajBWZRLAVv"
"Bullerbyn är död","Simon Superti","Hemlisar II","Swedish","Playlist","SEVQI2504001","1fOQl3GYdJLb6Gtzn0jdO4"
"Maraton (feat. Eah Jé)","Miss Li","Livet, döden, skiten däremellan","Swedish","Playlist","SE5HK2024182","4xjToEGaH7o07vuGIEg0fX"
"Mitt hjärta av guld","Lia Lindstén","Mitt hjärta av guld","Swedish","Playlist","SEBGA2500773","7Ma4xWMBilJP90yLC5H3ZY"
"När festen tagit slut","FILIPPA","När festen tagit slut","Swedish","Playlist","SEBGA2304183","5fEE0xGJCPFgZTHJycBddf"
"På Måndag","Miss Li","Livet, döden, skiten däremellan","Swedish","Playlist","SE5HK2024194","4TnoZMlHYaYVCVB8BXMVj9"
"För Sverige i tiden","Thomas Stenström","Sverige","Swedish","Playlist","SEBGA2500740","17Tv0nWlyKHIWlhVL9yOxb"
"Kan Inte Gå","Bolaget","Kan Inte Gå","Swedish","Playlist","SE5S62109301","1fIeKG6eI8FZzVL9mhlz8t"
"Om jag somnar","Victor Leksell","Tid & Tro","Swedish","Playlist","SE6TS2400103","5cbHWtmFMHukKHMGyEoCbf"
"BUBBEL PÅ BALKONGEN - J.O.X Remix","Elov & Beny","BUBBEL PÅ BALKONGEN (J.O.X Remix)","Swedish","Playlist","SEBGA2500890","1xJ9dqN3EwQT4MIjRZnJB5"
"Natthimlen","Victor Leksell","Tid & Tro","Swedish","Playlist","SE6TS2400104","1ABS9QUpgdLMiNzEDiilAs"
"Beroendeframkallande","Eah Jé","En liten låtidé","Swedish","Playlist","SEBGA2203224","1cHmEGqnVmpPUJf1Zmh9wC"
"Utan dig - Newkid Version","Molly Sandén","Större","Swedish","Playlist","SE4T41700104","6InfeLllkM2yhfPosY8Edi"
"Ramla","Victor Leksell","Tid & Tro","Swedish","Playlist","SE6TS2400105","5CnD1LeJ2698VHja6YkL4z"
"Andas in andas ut","Thomas Stenström","Superlativ 97","Swedish","Playlist","SEBGA2301381","0gF8DDkQ4AZEEgPsWL95n6"
"Carpe Diem","Thomas Stenström","Sverige","Swedish","Playlist","SEBGA2500509","1WwPOvPkpp05cpj2Atxn6f"
"Slutet av sommarn","Molly Sandén","Strawberry Blonde","Swedish","Playlist","SEBGA2400591","2oxS265Df3D0nzvrbxkNuh"
"Jag borde gå","estraden","Jag borde gå","Swedish","Playlist","SEBGA2401277","2v9FTezxTq2caERaOKGgdr"
"Fånga mig när jag faller","Victor Leksell","Tid & Tro","Swedish","Playlist","SE6TS2300202","5XxDYyeMoSLs8Zp2L6KqnC"
"Hon dansar vidare i livet","Hov1","Gudarna på Västerbron","Swedish","Playlist","SEUM71800176","1aEU7mcRDTYBB4ASpqbjYE"
"Misstag","Miss Li","Livet, döden, skiten däremellan","Swedish","Playlist","SE5HK2024179","1E8vzxJWTniTxyeTXzBoRx"
"Tusen gånger om (feat. Newkid)","estraden","20-nånting","Swedish","Playlist","SEBGA2201844","0Fi0dkhL68RXq4N6WASp9J"
"Tillsammans","Reyn","Tillsammans","Swedish","Playlist","SEBGA2304351","5LLzXWHjIyX62t3zdMyzti"
"Din låt","Victor Leksell","Tid & Tro","Swedish","Playlist","SEBGA2100738","51srN26IXaHEoMUbC3mM5G"
"Regnblöta skor","Miriam Bryant","Regnblöta skor","Swedish","Playlist","SE5EM2400501","2YYsb4d39JKLpQgTMpXOQ0"
"Världen är inte vacker (men det är vi)","estraden","Världen är inte vacker (men det är vi)","Swedish","Playlist","SEBGA2401276","4kpu0HVUbw1Ozb1pV1pXIX"
"Istället","Reyn","Istället","Swedish","Playlist","SEBGA2500878","6owXSHo7XvqG97VZ6A22B3"
"En flaska till","FILIPPA","En flaska till","Swedish","Playlist","SEBGA2300081","6QuHLahPd6De8TtGtW9D2y"
"Vart jag mig i världen vänder","Den svenska björnstammen","Ett fel närmare rätt","Swedish","Playlist","SE2UI1200107","68sFVD0NzRLOo7IX4RF9B3"
"Tills mitt hjärta går under","Myra Granberg","Bara hälften kvar","Swedish","Playlist","SE5751829878","1XwBzWaoBoN3BXhcQpHwhr"
"Balladen om herr Fredrik Åkare och den söta fröken Cecilia Lind","Cornelis Vreeswijk","Grimascher och telegram","Swedish","Playlist","SEPQB6603110","1TANNp5ftjmxJp820cCieS"
"Vad haru tagit?","Moonica Mac","Vad haru tagit?","Swedish","Playlist","NL1AP1910672","3GhLwVyz18ss9mQJRvg2Bj"
"Långsamt (med Titiyo)","Mando Diao","Långsamt","Swedish","Playlist","SE3SA2103201","6GvoCVaPhd8sG4bWCJDoB8"
"Sorgen (med Titiyo)","Mando Diao","Långsamt","Swedish","Playlist","SE3SA2103202","3TUNGTLIA7uKBEkGdWikt9"
"Strövtåg i hembygden","Mando Diao","Infruset","Swedish","Playlist","SEYBD1200106","7KOegFQMd13ETQry4A6Tu1"
"Själens skrubbsår - Demo Version","Mando Diao","I solnedgången","Swedish","Playlist","SE3SA2001315","2ZmH1PWYhjWxJIAhhCJQw5"
"Stigen","Mando Diao","I solnedgången","Swedish","Playlist","SE3SA2001307","38J7Gsf31tDrafX5hFAvVo"
"Själens skrubbsår","Mando Diao","I solnedgången","Swedish","Playlist","SE3SA2001308","2ly0ul5Do7W3YFOIufgkPG"
"Floden","Bo Kaspers Orkester","Redo att gå sönder","Swedish","Playlist","SEBGA1500279","3smRKbsg5SLrmZM18A6yIo"
"Undantag","Bo Kaspers Orkester","I centrum","Swedish","Playlist","SEBGA9803040","06e8JNPVkQAVfFnEkf2EFt"
"Somliga går med trasiga skor","Cornelis Vreeswijk","Cornelis klassiker Vol. 2","Swedish","Playlist","SEPQB6803200","2LI5FANdRlJxnnDewv8Iyj"
"Märk hur vår skugga","Imperiet","Synd","Swedish","Playlist","SELAA0202616","0BeXq6tkxaPcomaTdpogj0"
"Märk hur vår skugga","Martin Berglund & Stödorkestern","Märk hur vår skugga","Swedish","Playlist","SE5ET1900101","07QzbQg8ftSlvdk8zC3KVn"
"Sommarkort","Cornelis Vreeswijk","En fattig trubadur","Swedish","Playlist","SEBFO8701010","0P5wCXpGqItUpYbj2bUK0d"
"När solen färgar juninatten","Mando Diao","Musiken från På Spåret","Swedish","Playlist","SE3SA2000101","0xaWmRbbxXMVnX12Mr1HOn"
"Men bara om min älskade väntar","Thåström","Kärlek är för dom","Swedish","Playlist","SEUM70900055","3I1cKBHKRyZc6BNkO8IELx"
"Kaffe och en cigarett","Olle Ljungström","En apa som liknar dig","Swedish","Playlist","SEPQA0008010","5I5oFe1QzAdnvkSgQrcjHL"
"Vintersaga - Live på Börsen","Jerry Williams","Live på Börsen","Swedish","Playlist","SEBFO9011010","7dEkdqVswyP3m9u8LSrtKt"
"Men bara om min älskade väntar","Nationalteatern","Barn av vår tid","Swedish","Playlist","SELAA0203505","15EZ0MVbTowb8ZvzgB02eO"
"Flicka med guld","Thåström","Thåström","Swedish","Playlist","SELAA9100712","7rGHduaVJE02bdnbsjrfDF"
"Ännu en dag","Bo Kaspers Orkester","New Orleans","Swedish","Playlist","SEBGA1000166","3AXlLiKJboUMoImzU2xzMK"
"Polaren Per är kärlekskrank","Cornelis Vreeswijk","Grimascher och telegram","Swedish","Playlist","SEPQB6603060","6TdoQdhklJ3vfoYjoQqJB3"
"Visa i vinden","Cornelis Vreeswijk","Ballader och oförskämdheter","Swedish","Playlist","SEPQB6402141","38QID9bSx6zDjheajcum6f"
"Sambaliten","Cornelis Vreeswijk","Hommager & Pamfletter","Swedish","Playlist","SEACA0307070","7cU9ivs5r8XS4ihApwTqHO"
"Deirdres samba","Cornelis Vreeswijk","Tio vackra visor och personliga Person","Swedish","Playlist","SEPQB6803140","2BHwWqwuwcC5Zk6dpThXph"
"Kolla kolla","Nationalteatern","Barn av vår tid","Swedish","Playlist","SELAA0203503","3AKMye0eCEnCVqOZrwGDwl"
"Långa Bollar På Bengt","Svenne Rubins","Sex Män I Skor","Swedish","Playlist","NOX9X3664201","2RnEfMEAAa0EdPgMbduaTL"
"En liten skvätt ur varje flaska","Svenne Rubins","En liten skvätt ur varje flaska","Swedish","Playlist","SE3FR1700101","0woMcM2bNz4hCUYOsDM6eG"
"Idag Ska Jag Slå Mitt Personliga Rekord I Att Göra Så Lite Som Det Går","Svenne Rubins","Sju Varv Runt Jorden","Swedish","Playlist","NOX9X3755203","4Jt2pkbpb93kJk4MYt3JyL"
"Vatten","Robert Broberg","Höjdare","Swedish","Playlist","SEVNY9000219","5iLvprNgPn14wije5V6djv"
"Förlorad igen","Niklas Strömstedt","En gång i livet","Swedish","Playlist","SEAMA8922060","3usteEaIdwAaKKl7wlMGMi"
"Pojken på månen","Rikard Wolff","Pojken På Månen","Swedish","Playlist","SEAMA9558011","7d5il3pdj4Wgq7bOICSF6U"
"Dialog i Mariagränd","Björn Afzelius","Vem är det som är rädd?","Swedish","Playlist","SELAA1300504","3CGIZah1OtaMYH4jVgSD8O"
"Hög standard","Peps Blodsband","Hög standard","Swedish","Playlist","SEBFO7501010","14cGnZZ9Cg3y8VLhVtavXe"
"Du och jag","Olle Ljungström","Olle Ljungström","Swedish","Playlist","SEPQD9324030","4VLlfEjClROwj1YmU1jHjd"
"Jag vet vilken dy hon varit i","Håkan Hellström","2 steg från paradise (Deluxe Version)","Swedish","Playlist","SEUM71002304","7E8CTZZ7TvoRNEayjo8vS7"
"Om du var här","kent","Isola","Swedish","Playlist","SEBMC9782010","7pjM7hTfLcoZBf4bkTNMiS"
"När solen färgar juninatten","Sven-Ingvars","Farväl till sommaren","Swedish","Playlist","SEAZC9311080","1eEcwtd7gjJlpcWn4rOIjY"
"Somliga går med trasiga skor (feat. Marie Fredriksson)","Eldkvarn","Den Flygande Holländaren","Swedish","Playlist","SEAMA0700850","1rztUgfqXB9U6dXA3WTxAP"
"Fulla för kärlekens skull","Eldkvarn","Svart blogg (Deluxe Edition)","Swedish","Playlist","SEAMA0700183","3myN8VIQbnMGr9qHiczMcf"
"Jag och min far","Olle Ljungström","Det stora kalaset","Swedish","Playlist","SEPQA9731070","4y8mZRVyXjrRpsADd1r9pD"
"Romantiken (feat. Ane Brun)","Tomas Andersson Wij","Romantiken","Swedish","Playlist","SEWBD1205903","3uWrO0I338XeRbFMLxVWln"
"Här kommer natten","Miss Li","Wolves","Swedish","Playlist","SEVQJ1200701","4lCUNQtMZSSCGlAnHEHmLg"
"Tror jag hittar hem","Lars Winnerbäck","Eldtuppen","Swedish","Playlist","SEWAW1900101","3sPZOuqxS1jzwTDKZHrsWa"
"Här Är Det - Here It Is","Ebba Forsberg","Ta Min Vals/Sjunger Leonard Cohen","Swedish","Playlist","SEVGT0902801","0DXn2Y4yStSdYCdli88coP"
"Utan dina andetag","kent","Best Of","Swedish","Playlist","SEBMC9712030","3mz2XUXibVuKJ9rhxDOPl5"
"När det blåser på månen","kent","Kent","Swedish","Playlist","SEBMR9597010","6VW7CMNOsayIfLU5n29cKX"
"Jag vill tacka Livet","Arja Saijonmaa","Jag vill tacka livet - 13 sånger av Violeta Parra","Swedish","Playlist","SEPQD7720130","49CcYj1bsJ0fjkICI8hIrR"
"Öppna landskap","Ulf Lundell","Kär och galen","Swedish","Playlist","SEAMC8245020","1rudppuYTKpVCtWoocDiS1"
"Kärleken väntar","Anna Ternheim","Kärleken väntar","Swedish","Playlist","SEUM71601900","1Q3iESfwaI54yJYZYGrLo2"
"Kom en liten stund","Eric Palmqwist","Kom en liten stund","Swedish","Playlist","SE54P2101003","5adcmhUI1lGp3Owmx1Lmcm"
"Var e vargen? - Remix 1995","Imperiet","MNW Klassiker - Imperiet","Swedish","Playlist","SELAA9500303","0GQpHGSn14nL1SBH9z16Li"
"Blinkar blå","Timo Räisänen","Blinkar blå","Swedish","Playlist","SE5PL2100201","1OX7MYik5uRJq1VBH6eOoK"
"Till min kära","Björn Afzelius","Innan tystnaden...","Swedish","Playlist","SEPQB8250070","5nZfVQiF1TxKgkQSR4Gfez"
"Ett enskilt rum på Sabbatsberg","John Holm","Sordin","Swedish","Playlist","SEPQD7211040","1UkAsSx1yw8bHDCpr8mkCg"
"Borta bra men hemma bäst (It Never Rains in Southern California)","Lappligan","Det Går Som En Dans 1","Swedish","Playlist","SEAMA0700472","32aBaiAGWPDb5zDK3HQMLx"
"M","kent","Max 500","Swedish","Playlist","SEBMC0500005","5K653fshD7keBV3alRCijY"
"Fördärvad","Lancelot","Fördärvad","Swedish","Playlist","SEUM72101674","6MSC5245nNM5GtZDq1ncC2"
"Vinna – Spotify Studio Recording (från ""De fria"")","Moonica Mac","Vinna – Spotify Studio Recording (från ""De fria"")","Swedish","Playlist","SE5752107063","0jmFU3z2S6URDHVdwyV27s"
"Skönhet i förfall","Ossler","Stas","Swedish","Playlist","SEWBD1207003","4VAK5hLSjCWRbjWrYS3USJ"
"Andetag","Visby Allmänna Sången","Volund","Swedish","Playlist","SEVTR9800111","6WRPcPq6bVO0wNx7ulmTif"
"Trubbel","Håkan Hellström","Luften bor i mina steg","Swedish","Playlist","SEBIA0131020","4HMfyF1N7spvVdWuAzyk3C"
"Den öde stranden","John Holm","Sordin","Swedish","Playlist","SEPQD7211080","4BoxTNkyx7OjDyZpiDfbiw"
"Vi lever nu","Mando Diao","Vi lever nu","Swedish","Playlist","SE3SA2003001","2lE33n6c72XP5jzWg2bSL6"
"Vem får nu se alla tårar?","Wilmer X","Diamanter - 90-Talet","Swedish","Playlist","SEAMB9155010","5s5PQQVJzadg3fJWXiflvR"
"Där gullvivan blommar","Grymlings","Där gullvivan blommar","Swedish","Playlist","SEPQC9017070","7zcGWhYVwLzmjbukHIulkE"
"Håll ut (feat. Christel Alsos)","Bo Kaspers Orkester","Redo att gå sönder","Swedish","Playlist","SEBGA1500236","6rZzEkyXKnHrpuR4HnRRdW"
"Ett & noll","Bo Kaspers Orkester","Bo Kaspers Orkester - Hittills","Swedish","Playlist","SEBGA9611903","2yGwlfWiTyPij5O15vysHG"
"Lyckliga gatan","Timo Räisänen","Lyckliga gatan","Swedish","Playlist","SEWBD1300601","3od3TT0urEB8HMaFZhaEYW"
"Gitarrer & bas, trummor och hat","Hästpojken","Från där jag ropar","Swedish","Playlist","SEYQH0901001","3NwuRvUUzEBBav1XqG18Cn"
"Sitter i ett duggregn","Kenta","Kenta","Swedish","Playlist","SEPQC7916020","7yiBB5lpkMKy4Dap2q0bgh"
"Lugnare Vatten","Kjell Höglund","Doktor Jekylls Testamente","Swedish","Playlist","SELGA1100608","1dwm3o8uv51QUvKZ17mcLj"
"Om vi ändå kunde dansa","Ted Ström","Stråk","Swedish","Playlist","SEAMA1001042","2KTtCRQGrRtdlLzVZeonjU"
"Blå blå är kärleken","Britt Bergstrom","Gamla fina låtar 2","Swedish","Playlist","SEAZC6803010","3Xc3cH6j8zgbrVQZgaJHmY"
"Högt över havet","Arja Saijonmaa","Högt över havet","Swedish","Playlist","SEPQM0611512","4J5KXnvaoSPa7yHrsNnqda"
"Balladen om briggen Blue Bird av Hull","Sofia Karlsson","Visor från vinden (Bonus Version)","Swedish","Playlist","SEACA0700508","6HIZgEQBQM32mxwcFTnRiQ"
"Här i vårt kvarter","Arja Saijonmaa","Det är tid att sjunga sånger...","Swedish","Playlist","SEPQD7722060","19vwqMcHvJiSIoTxH2Y4kw"
"Tåget","Arja Saijonmaa","Det är tid att sjunga sånger...","Swedish","Playlist","SEPQD7722100","3MCqJQxOdakoiQT5jZeZ1K"
"Stranden - Live","Arja Saijonmaa","Det bästa av Theodorakis","Swedish","Playlist","SEPQA1100733","5MlNEHLZMXWkJTcMKVHFVo"
"Lai-le-lai","Lalla Hansson","Upp till Ragvaldsträsk","Swedish","Playlist","SEAMA7150080","1Lpkb9kkDSyFXeTtkMKAda"
"Hallå Vänta","Laleh","Vatten","Swedish","Playlist","SE36T2200104","5L6pwtkOQGH9SE4OdAM9rk"
"En kungens man","Björn Afzelius","En man, en röst, en gitarr","Swedish","Playlist","SEPQB8850153","54F8umDuPE9QgcuHgYXUkb"
"Flickan från landet i norr (Girl of the North Country) - Live","Björn Afzelius","Danska nätter","Swedish","Playlist","SEPQB8250076","0jo3eiu3SMN2xGW3FzpIzs"
"Stjärnorna","Mando Diao","Stjärnorna","Swedish","Playlist","SE3SA2200103","40MIB7FJk0P2E9WO5DHhMH"
"Vägen hem","Mando Diao","Stjärnorna","Swedish","Playlist","SE3SA2200102","751QAkyDadq3bVcVxDk63f"
"Hur lyckliga kan vi bli?","Emil Jensen","Orka då","Swedish","Playlist","SEVUE0600408","7ftNFx5BSS6UCljUrn7iME"
"Radioaktivitet - Ny Version","Emil Jensen","I det nya landet","Swedish","Playlist","SEVUE1301502","0IgycYjZptJeanSPf8mTfW"
"Maj förra året","Emil Jensen","Orka då","Swedish","Playlist","SEVUE0600401","0eNFtm53l1Fdc8LaXtZVag"
"Johan & Johanna","Dan Berglund","Mina Herrar","Swedish","Playlist","SEXJF1100101","6a5LaE3jHaXLSgCLYc3Gc8"
"Var kommer barnen in","Uno Svenningsson","Var kommer barnen in","Swedish","Playlist","SEVDN1200701","62s4pdUclq8UNKYkrEW6ZC"
"Visa i Molom","Alf Hambe","Molom","Swedish","Playlist","SESWE1100039","2nK8MbIAyESq9vzg1SRFlW"
"Balladen om briggen Blue Bird av Hull","Imperiet","Synd","Swedish","Playlist","SELAA0202615","4ZquU8ADRO4QkZKUS2W9uo"
"Ska nya röster sjunga","Monica Zetterlund","Varsamt","Swedish","Playlist","SEBMC9114010","4wmdo3Ib8VgdTDLsuAZCkY"
"En sång om frihet","Sven-Bertil Taube","Big-5 : Sven-Bertil Taube","Swedish","Playlist","SEAMF7400637","3DJJaahjp6HqRo9B23H36e"
"Stranden","Sven-Bertil Taube","Sven-Bertil Taube Sjunger Mikis Theodorakis","Swedish","Playlist","SEAMF7461020","2Ivef0kkzq3DOsBGThaiMj"
"Den förrådde","Sven-Bertil Taube","Sven-Bertil Taube Sjunger Mikis Theodorakis","Swedish","Playlist","SEAMF7461030","0KHh4nIpFsDswjIkg970K6"
"Gravsång","Sven-Bertil Taube","Sven-Bertil Taube Sjunger Mikis Theodorakis","Swedish","Playlist","SEAMF7461080","21mnNg67BjUVEd7fWgOTWu"
"Sångernas Sång","Sven-Bertil Taube","Sven-Bertil Taube Sjunger Mikis Theodorakis","Swedish","Playlist","SEAMF7461090","4FIZbTh1KofOX4tjFW13R4"
"När kriget är slut","Sven-Bertil Taube","Sven-Bertil Taube Sjunger Mikis Theodorakis","Swedish","Playlist","SEAMF7461110","1RtSOHoCA6JXK7hOXD0QTk"
"Pojken som alltid log","Bo Hansson","Sånger av Mikis Theodorakis i körarrangemang av Agneta Sköld","Swedish","Playlist","SEVOZ1210310","2LPtxt5xWFPJV5P00zgf4K"
"Brevet","Bo Hansson","Sånger av Mikis Theodorakis i körarrangemang av Agneta Sköld","Swedish","Playlist","SEVOZ1210314","0rHxuAevTdxX2v1hHWXJ7Q"
"Sjösala vals","Evert Taube","Evert Taubes bästa 1937 - 1965","Swedish","Playlist","SEAZE4201020","39sX8zIABMzPBY0cDblp91"
"Ja, det var då","Anita Lindblom","27 av Anita Lindbloms bästa!","Swedish","Playlist","SEAZA6816060","5C26eNFO47JOBIDc8k8vRr"
"Så får du mig ändå","Emil Jensen","Emil Jensen","Swedish","Playlist","SEVUE0801301","5B3UqpNMk2kwIKa9pDulXE"
"Inte vackrast i världen","Emil Jensen","300 eMIL","Swedish","Playlist","SEVUE0900301","6GQ0tyGgfQ9TnZ4TM9LL3K"
"ÄN SUSAR SKOGEN","Emil Jensen","Än susar skogen","Swedish","Playlist","SEVUE2201801","3L6R6ZlS3aAnf8M2JgCirS"
"En säng av rosor","Darin","En säng av rosor","Swedish","Playlist","SE4H42000101","5pjwFYtPfSnqRuvPsFwGNr"
"Natten skyddar dom älskande","Lisa Ekdahl","Olyckssyster","Swedish","Playlist","SEBMC0479162","0dO9DwWzuMKRugqjliELqx"
"Att älska är större","Lisa Ekdahl","Med kroppen mot jorden","Swedish","Playlist","SEBMC9661110","4vLRJ7smkuBBdrkXkP3LCn"
"Kär i en ängel","Håkan Hellström","För sent för Edelweiss","Swedish","Playlist","SEAMA0800188","6Myh6QeCDP4bJp7PxqXWyF"
"Vissla i mörker","Solen Skiner","Vissla i mörker","Swedish","Playlist","SELAA7600201","6StFR7HIpUN3y5lHiGxUrL"
"Genomskinliga Hjärta","Nynningen","Allting Börjar Klarna","Swedish","Playlist","SEXCH2001203","5Y2rpomeHg5fTHiKqN78Sf"
"Kom","Allan Edwall","Färdknäpp","Swedish","Playlist","SEVQT0301214","0U6aJWhKp8pPmyC9ghgDMe"
"Fanfar","Staffan Hellstrand","Pascha Jims Dagbok","Swedish","Playlist","SEAMA1000103","0tSFMKW57niXaWSyyIaY9o"
"Papperstunna väggar","Thåström","Dom som skiner","Swedish","Playlist","SEBGA2100354","72H0lbYRpEkHB7mIhW8Ah8"
"I hennes sovrum","Imperiet","Tiggarens tal","Swedish","Playlist","SELAA0501606","74jRgUqaxMa0nshdR4UDIi"
"Höstvisa","Cumulus","Cumulus","Swedish","Playlist","FIFDP7700013","5zMpGzZPsgOWJGVG9YzKia"
"Förut (när jag var liten)","Monica Törnell","Ingica","Swedish","Playlist","SEUM71201045","7oQYVQ6JFoqCL8cWCmfQqA"
"Hon kom över mon","Contact","Hon kom över mon","Swedish","Playlist","SELAA0504002","6XsCAoxHy2LcIrGJoe5tLH"
"Samma vindar, samma dofter","Contact","Hon kom över mon","Swedish","Playlist","SELAA0504001","7bYeyaAyJ9C0LpJWrpG4nQ"
"Balladen om Olsson","NJA-gruppen","Hör upp allt folk","Swedish","Playlist","SELAA7000705","0U1Wnt8psBMe0ml3pKGYqh"
"Svenska Liljor","Stefan Andersson","Skeppsråttan","Swedish","Playlist","SEYEP0900103","6Gr7pLIbvxmKpv13Eu0IA7"
"Sång till friheten","Björn Afzelius","Björn Afzelius & Mikael Wiehe 1993","Swedish","Playlist","SEPQB0450004","3kiony3f9f30GrvWULDrEx"
"Vad är frihet?","Di Leva","Tiden faller","Swedish","Playlist","SEVGT0402002","4R8X4oTsyU6J8EKIzmcr6A"
"Årstider","Allan Edwall","Grovdoppa","Swedish","Playlist","SEVQT0301201","2M0tJhXhOibVQpQfXXLAFU"
"Vaggvisa","Allan Edwall","Vetahuteri","Swedish","Playlist","SEVQT0301305","4HU8drwBFpVQusCwixXwTy"
"Nu blåser vi ut ljusen (stolta stad)","Lasse Tennander","En liten stund på vår jord (Ballader 1978 – 1993)","Swedish","Playlist","SEBFO8502030","6aBsA53RrkSOBmLhYva6wY"
"S.O.S.","Agnetha Fältskog","Agnetha Fältskogs bästa","Swedish","Playlist","SEBGE7501010","3Jh5fuAFLZHCVPfnVSMaaG"
"Det gör detsamma","Rospiggarna","Ti Amo","Swedish","Playlist","SEPQM0718219","7ClCoNaXMbmpSDkpvyRYA3"
"Jag vill bara va med dej","Håkan Hellström","Jag vill bara va med dej","Swedish","Playlist","SE6QE2200856","7EIhW2IWOEuOyvl1aFTCaj"
"Dansa på min grav","Bo Kaspers Orkester","Vilka tror vi att vi är","Swedish","Playlist","SEBGA0304050","0bQ8ROJ7MDnhBvcSwphE4w"
"Alaska/All aska","Moonica Mac","Alaska/All aska","Swedish","Playlist","SE5BU2068870","7FgxItLwN9ufwdWi2idcge"
"Istid","Honungsvägen","Honungsvägen","Swedish","Playlist","SEXTE1702501","466sCpPXWh5a5xmN6P7YO8"
"Fråga Guillermo Marques Jara","Mikael Wiehe","En Sång Till Modet","Swedish","Playlist","SEAMA9900062","1d5vNCzxezMzyhUfIcT33x"
"Teddybjörnen Fredriksson","Lasse Berghagen","Musik vi minns... / Lasse Berghagen","Swedish","Playlist","SEAZA6910020","4HecwIfui1kQYNC2q2d1Mu"
"Kosters klippor","Totta Näslund","Totta: Duetterna","Swedish","Playlist","SEAMH0100301","2odnMYPlkGpt1R5lin6txM"
"Hälsingland","Tomas Andersson Wij","Hälsingland","Swedish","Playlist","SEWJW0600102","2t4Ooh67vvQWNq7ycGivox"
"Så Länge Skutan Kan Gå","Lasse Tennander","Så Länge Hjärtat Kan Slå","Swedish","Playlist","SEBJA0202040","7hI9feH7wD7Wkml79y5XbM"
"Flyg vilda fågel","Lisa Ekdahl","Lisa Ekdahl","Swedish","Playlist","SEAMA9302100","3mxGnXAnSjnAbFf6MvtPDL"
"Glimmande nymf","Fred Åkerström","Fred Åkerström Sjunger Bellman Till Carl Michael","Swedish","Playlist","SEPQD7520050","2gVl6JlyutUioIH5yHFoZ3"
"Champagnetango","Frida Hyvönen","Champagnetango","Swedish","Playlist","SE2421400301","7AFlfxJ7Y7mTqrK0nzTOqN"
"Köksevangelium","Darya & Månskensorkestern","Köksevangelium","Swedish","Playlist","SE49V1900301","2qlg3nw7mVuCNYJLqjBwuU"
"Förhoppning","Allan Edwall","Grovdoppa","Swedish","Playlist","SEVQT0301208","5nfQMXEPeGEcsb7UOQremo"
"Fyrvaktarns dotter","Contact","Utmarker","Swedish","Playlist","SEUM71201485","3SlO0hhuvCDJ0BxthBEDhM"
"Du är havet - du är solen","Cumulus","Cumulus","Swedish","Playlist","FIWMA0400350","7qtNXTuI0flyVukIKzYnoS"
"Vänd dig om","Cumulus","Cumulus","Swedish","Playlist","FIFMF1122543","262RfOeycYussw2PPIoM4Y"
"Den här gången är det på riktigt","Håkan Hellström","Den här gången är det på riktigt","Swedish","Playlist","SE5752329626","1JKQN9pttrg4jyavKaW95W"
"Mitt nya liv","Solen","Totalmusik","Swedish","Playlist","SEVJH2100401","7i2AFggiaRU2F3V7WqMPUj"
"Två gator ner","WRETEMO","Två gator ner","Swedish","Playlist","SEYOK1301195","7Md8uH1n8xTbfaj2ibpzDs"
"Saknar en tro","Pierre Isacsson","Innan slutet","Swedish","Playlist","SEYOK2158301","5noxlDyhUAeTR4Uy5crnlY"
"Farsan","Jan Inge","Farsan på Plattan","Swedish","Playlist","GB-SMU-27-28177","6u4blfKOzWsZMUiq7Z8x1G"
"Suckarnas Gång","Stefan Andersson","Marstrandsfånge No. 90 Kleist","Swedish","Playlist","SEYEP0800102","7FMdTeUAkz6XPocNeFKTar"
